timestamp,PIP,Discharge_Press,Amps,Temp,Vibration,Flow_Rate,Hz,machine_status
2024-06-01 12:34:00,95.25300555584029,198.96132126325423,71.61927256726396,175.1824748582169,0.944794709165212,783.571104369774,60.0,NORMAL
2024-06-01 12:35:00,113.16191032418695,192.63496770645227,68.7873290597702,177.18171520110656,0.9936654852659706,755.393248442181,60.0,NORMAL
2024-06-01 12:36:00,102.46658950440445,190.99466947641008,70.30066750318701,174.37820139441487,0.9788846760897344,763.3932163916783,60.0,NORMAL
2024-06-01 12:37:00,100.92418061847437,203.945287340416,70.44896333574061,177.18362826153634,1.0046601257227652,734.4196226196426,60.0,NORMAL
2024-06-01 12:38:00,95.70821109909393,193.89699946386585,70.64789675626095,174.7191848812163,0.9853303409808868,739.2448369468237,60.0,NORMAL
2024-06-01 12:39:00,103.50154939704495,201.39692246700304,69.98399510045034,171.2907685920937,1.0082509302051397,744.5271007666722,60.0,NORMAL
2024-06-01 12:40:00,97.12181086881112,200.27475946814076,70.38102898232519,178.03982663796364,1.0304454003155894,733.467374590213,60.0,NORMAL
2024-06-01 12:41:00,100.6100490732268,198.1573411151455,69.08367427346502,175.67059155823912,1.0355593402846484,741.9698275289155,60.0,NORMAL
2024-06-01 12:42:00,112.80042269134397,209.7833422860767,71.0109496945988,177.1079618976401,0.9936892893488485,729.7731272811227,60.0,NORMAL
2024-06-01 12:43:00,99.51970050137675,200.89837009230223,69.12366930398471,175.60461103054024,0.9707407752392745,712.5919160480106,60.0,NORMAL
2024-06-01 12:44:00,105.74636663142837,203.77816741341033,69.63465226309692,175.0743824234478,1.0666749629920436,722.603034799562,60.0,NORMAL
2024-06-01 12:45:00,96.48411787437057,201.42408107669905,70.8067860653171,176.473784132037,0.9539751098255305,732.5582987767839,60.0,NORMAL
2024-06-01 12:46:00,99.82505754751519,198.8423028844126,68.67180159077913,174.69206200203675,1.0386386843007134,741.0247653102376,60.0,NORMAL
2024-06-01 12:47:00,108.85400317817755,199.90455624882028,69.82235881753083,178.6267509445023,0.8973379506867982,740.5952537528917,60.0,NORMAL
2024-06-01 12:48:00,96.86516471106117,207.29271382830242,69.83634076615441,174.93912168943612,0.934804136549132,756.0955209246217,60.0,NORMAL
2024-06-01 12:49:00,109.06224278998465,205.44052646300216,70.9584474259249,178.63746844483643,0.959486386125335,779.2004145992817,60.0,NORMAL
2024-06-01 12:50:00,103.53875967727738,209.759932158443,68.93814688535436,176.20929537631443,0.9884473642994903,742.7163572844032,60.0,NORMAL
2024-06-01 12:51:00,97.18766612052866,201.1082104648644,71.33426567380033,170.23767872852366,1.0207304001586024,736.7844161817274,60.0,NORMAL
2024-06-01 12:52:00,103.1620386952776,195.61531467149626,69.50711708832624,173.02020120508752,1.0047656092619912,774.4063438723222,60.0,NORMAL
2024-06-01 12:53:00,104.86277224813365,197.79741527820093,69.76756362775225,176.69932400767289,1.0049819091217087,750.202500531697,60.0,NORMAL
2024-06-01 12:54:00,103.10904981108598,194.06110904100706,69.30833739768191,173.16301430568595,1.0344005621766414,748.6690890697643,60.0,NORMAL
2024-06-01 12:55:00,92.14887640054772,203.8352206443764,70.6953631066015,172.28725382852653,1.0974625038210857,767.2992031462392,60.0,NORMAL
2024-06-01 12:56:00,96.36431412087566,197.07041841961376,69.24520687206743,177.56821411123127,1.1169267771336993,732.7299758689306,60.0,NORMAL
2024-06-01 12:57:00,98.76240682224248,184.72341026840246,69.53377409111309,171.82356064130082,0.9521601547748564,738.9920795214491,60.0,NORMAL
2024-06-01 12:58:00,99.62783285449977,212.31887849164966,70.07731185736384,176.5559295913787,0.980776749721037,748.1082762797705,60.0,NORMAL
2024-06-01 12:59:00,103.10336048775339,197.14699430755843,68.38388774771937,174.27341512281322,0.9317201029943483,781.8692303673532,60.0,NORMAL
2024-06-01 13:00:00,100.88850500466627,197.11704537257094,70.61964138267604,176.40461240990786,1.0530513625258022,710.7729482238052,60.0,NORMAL
2024-06-01 13:01:00,93.32327820644949,208.35805846330183,70.0169980286868,175.5331801466003,0.9642664390784712,752.5863521643295,60.0,NORMAL
2024-06-01 13:02:00,101.90098925502981,193.95874274601243,69.88908895578125,170.85361386058057,1.0540858927174281,733.673997082961,60.0,NORMAL
2024-06-01 13:03:00,103.05292872641911,205.68302943266582,71.52005211568431,174.37011594905994,1.010365283570033,717.8335092807017,60.0,NORMAL
2024-06-01 13:04:00,102.7989522396552,197.0627877828799,69.4332685745445,174.51165706399044,1.0326010204071734,736.5180642796851,60.0,NORMAL
2024-06-01 13:05:00,105.4039036277731,193.38102277701572,68.71173748634742,175.8181459499963,1.0542944359997701,749.932947377575,60.0,NORMAL
2024-06-01 13:06:00,104.16961077274452,208.5285888068907,69.10551707851093,175.63703736923244,1.022445921570561,750.6096556569644,60.0,NORMAL
2024-06-01 13:07:00,102.29590039614219,204.61548473531263,71.79950950458117,174.50967331357722,0.8944349059142588,737.4363568706914,60.0,NORMAL
2024-06-01 13:08:00,99.64917144270676,204.6000049225752,69.18031842392975,172.7317511518085,0.9567475344826274,761.2252067116302,60.0,NORMAL
2024-06-01 13:09:00,91.69519533242004,201.83827773394387,68.84108228038792,175.9622233311797,1.068882035988066,715.0353811577548,60.0,NORMAL
2024-06-01 13:10:00,102.14809109566293,202.9955081653884,70.38954093899436,176.74231787695857,1.019183062246447,739.7078219603184,60.0,NORMAL
2024-06-01 13:11:00,101.03843843581555,193.8392098762598,70.43966107385732,175.66165537558388,1.0389201203918226,766.1730915206267,60.0,NORMAL
2024-06-01 13:12:00,101.35789418597686,200.5580542862233,72.31687390912056,174.56107743546855,0.9937605219884771,762.1166534317316,60.0,NORMAL
2024-06-01 13:13:00,93.61625712089845,195.35618499774577,70.41575391192846,174.259121652517,1.0860939929473508,792.9912475255926,60.0,NORMAL
2024-06-01 13:14:00,94.59471729795868,193.05529740468472,68.0780197765963,173.16453501922393,1.0865504448546945,764.9386998362662,60.0,NORMAL
2024-06-01 13:15:00,105.26576426666452,202.05476665354016,69.05227741944384,175.49680773923558,1.0308752928839278,722.9079609652298,60.0,NORMAL
2024-06-01 13:16:00,99.80222423071673,205.7907477782977,68.55091840035556,175.38341186496203,1.005126465595812,769.9738623616851,60.0,NORMAL
2024-06-01 13:17:00,103.40750348686312,198.08315587885969,69.83146021628662,176.67241867288453,0.9892234481421671,740.7872612960762,60.0,NORMAL
2024-06-01 13:18:00,100.1415918806523,198.9399355383273,70.63700660398796,173.75416472577632,0.9955427608473251,780.4163983897051,60.0,NORMAL
2024-06-01 13:19:00,100.14878069747873,194.3092467745848,71.28135566421379,175.2384089608018,1.0007106354174413,775.2593167437402,60.0,NORMAL
2024-06-01 13:20:00,104.69141902988,200.03608573043948,70.56902402689101,172.36780097503345,1.0402740592854545,721.0368504226179,60.0,NORMAL
2024-06-01 13:21:00,97.41977635891313,203.80038056194206,71.39977179736982,174.32108199754714,1.0165626308733975,755.4947926478179,60.0,NORMAL
2024-06-01 13:22:00,100.48060388470492,203.95763868363886,70.53293534031393,173.8764856339569,0.924215809221873,744.9072444530267,60.0,NORMAL
2024-06-01 13:23:00,97.6886235564748,202.72588087815467,68.4388683279586,177.1152719592449,1.0410467145258384,743.6731052806506,60.0,NORMAL
2024-06-01 13:24:00,97.82751886283842,196.90784416402732,68.94010388090273,178.4127208587804,0.9606805730013297,785.3656923710802,60.0,NORMAL
2024-06-01 13:25:00,98.4541393826568,196.74935478286423,69.53037642223694,172.64729612189214,0.9463128535213878,752.4634600668073,60.0,NORMAL
2024-06-01 13:26:00,101.11066885816857,203.97702236620466,69.72354113701198,176.81534898268333,1.0019012914151448,768.8397977900221,60.0,NORMAL
2024-06-01 13:27:00,97.60625689168262,204.05999466108366,70.1781925317352,176.36111737183603,1.0937791941535477,762.9608703755065,60.0,NORMAL
2024-06-01 13:28:00,106.2787806278676,199.14002507284053,70.75814506245963,173.90198392707705,1.0767259895624515,745.7580304052423,60.0,NORMAL
2024-06-01 13:29:00,95.52696348890248,197.86914046217157,69.43879639187054,173.49648237314628,1.058665540501744,754.4799399399451,60.0,NORMAL
2024-06-01 13:30:00,99.0656417791932,205.8362354672285,70.24251258866192,173.47113824586944,0.9266734751686767,717.6081324772115,60.0,NORMAL
2024-06-01 13:31:00,97.80134470862913,198.20025667593376,70.01539403127197,174.2452266132919,1.0377320133085457,740.6791626357542,60.0,NORMAL
2024-06-01 13:32:00,107.23488942176867,203.72966112261892,70.82594800513805,174.28242261108272,0.9821549485947864,747.9312918760152,60.0,NORMAL
2024-06-01 13:33:00,100.98277388255788,199.3157841257095,69.94894166088613,174.69431705219012,0.9729903346427026,747.3583634011725,60.0,NORMAL
2024-06-01 13:34:00,105.15922269734317,194.762336094815,68.68497546019519,173.9801009042262,0.9459335964856672,746.5132307913458,60.0,NORMAL
2024-06-01 13:35:00,92.57219813481514,208.06156070011852,70.42769484462089,176.61192233896548,0.8851175263646894,736.8791170478605,60.0,NORMAL
2024-06-01 13:36:00,101.33525132934629,200.60031947865738,70.90414450704353,176.01757479488296,1.0214013362253538,745.5708675540592,60.0,NORMAL
2024-06-01 13:37:00,104.44815397811719,196.4462801005596,70.95157348475435,174.65353472581307,0.9981510561631163,720.3772733652996,60.0,NORMAL
2024-06-01 13:38:00,100.41141994637712,193.04597166112399,71.8057865918437,173.921121022111,1.0019066291494432,788.7854127536324,60.0,NORMAL
2024-06-01 13:39:00,105.32740187532676,193.54999600881584,68.86363443629448,173.86772672780927,0.9912040513685181,723.837254044966,60.0,NORMAL
2024-06-01 13:40:00,97.41355774949814,198.135442979527,70.0150896670651,175.87750289881987,0.9945074260275336,742.7983603337157,60.0,NORMAL
2024-06-01 13:41:00,107.0467372009279,209.62564441766796,69.30419409874345,175.11235002240818,1.0013855481741958,762.1223624060112,60.0,NORMAL
2024-06-01 13:42:00,111.49449061809625,197.0766906066288,68.41579454179106,175.39749566551438,1.003472197629836,775.9020300364206,60.0,NORMAL
2024-06-01 13:43:00,98.18580719780171,207.23727416173102,68.04221503397868,176.71679138746688,1.0970235130058625,776.4239957816471,60.0,NORMAL
2024-06-01 13:44:00,97.77248739299614,199.34618165698458,70.67519892412864,174.89136121773168,1.0090012869198735,753.733165569876,60.0,NORMAL
2024-06-01 13:45:00,107.2669223855885,194.0942480444916,70.38778965403178,177.74035020144845,1.0129466288872666,731.2260269986049,60.0,NORMAL
2024-06-01 13:46:00,107.89786072865357,197.633944057748,69.19478351096903,170.99519539252216,0.9560150078586558,777.4785172187721,60.0,NORMAL
2024-06-01 13:47:00,97.38569986423366,193.59506038131278,69.37031946310103,172.36974315317462,1.035504098086085,747.3516200139902,60.0,NORMAL
2024-06-01 13:48:00,97.89906591452072,195.72015774018072,69.63979960915117,178.62017301716526,0.9399010781587175,722.508034396777,60.0,NORMAL
2024-06-01 13:49:00,98.59107695569746,195.57125969062042,70.80049995624643,174.20451034217086,1.0172995061823922,749.3764901354303,60.0,NORMAL
2024-06-01 13:50:00,93.27774744482862,190.48098066259368,69.35458401447114,175.59251853875352,1.0665090816767884,743.450218582432,60.0,NORMAL
2024-06-01 13:51:00,95.40674026757901,207.56398034407363,69.064481167848,177.50624362917307,1.043812049809261,733.874052031491,60.0,NORMAL
2024-06-01 13:52:00,94.97929616623966,201.0550851511114,70.32461682840437,175.68649870726466,0.9767748158124189,753.7046069423923,60.0,NORMAL
2024-06-01 13:53:00,96.16101217447935,196.5686079719095,70.50988411765204,176.82602417526437,0.9714715208543087,707.8412803771987,60.0,NORMAL
2024-06-01 13:54:00,99.8265755630661,201.10878873216694,67.62169137482282,176.2312403338926,1.0692040467624995,719.6586867857466,60.0,NORMAL
2024-06-01 13:55:00,101.1710736626826,195.82259803178968,69.79040883178448,176.96584033459712,0.9932096316570606,751.3939348275229,60.0,NORMAL
2024-06-01 13:56:00,107.75250246407039,186.64469017315122,70.10511566899987,175.98604277489605,1.023130532000417,737.4937492917746,60.0,NORMAL
2024-06-01 13:57:00,95.00822979630604,214.78345816613276,69.94795480228937,176.4622577801622,1.0344867996952152,747.1633549153759,60.0,NORMAL
2024-06-01 13:58:00,104.92161199238292,200.9479993833853,71.23474211167108,173.84013290516745,1.0018867186829299,782.8384073847424,60.0,NORMAL
2024-06-01 13:59:00,98.93005577887246,197.05493480342616,68.7689472892337,176.04616215846426,0.9793999603303555,751.818306709083,60.0,NORMAL
2024-06-01 14:00:00,99.75268145173783,190.33042594161284,69.38982468730843,174.91907690149708,1.021667113142717,719.1955119493989,60.0,NORMAL
2024-06-01 14:01:00,103.37409746083301,192.5292510242872,70.01681830457062,174.82589109905302,0.9837712305257746,766.6632831070444,60.0,NORMAL
2024-06-01 14:02:00,94.3863898921885,208.27245964777453,70.54037791288704,171.6416424592694,1.023493670316872,745.889948439723,60.0,NORMAL
2024-06-01 14:03:00,101.91204873092025,207.50969274399233,68.43022134146867,174.15677041589365,1.0107880524476571,778.7163418705975,60.0,NORMAL
2024-06-01 14:04:00,100.83226104106528,203.76607517999474,71.34610225449917,174.73123910273983,1.0103122871047294,753.3296898818011,60.0,NORMAL
2024-06-01 14:05:00,102.46225632004075,194.42461480795095,69.73207632312877,178.11132545902367,1.0717638528604054,763.517437417022,60.0,NORMAL
2024-06-01 14:06:00,101.44584321953909,207.54986993988504,69.804451777213,174.441363550903,0.9677463666838225,765.6018750371088,60.0,NORMAL
2024-06-01 14:07:00,112.27650069955448,202.24891308972175,69.88116268509502,175.56574640990243,1.008732148649876,743.2055589023483,60.0,NORMAL
2024-06-01 14:08:00,96.81130007874341,203.27462224175767,69.85858555442609,177.75067727562487,0.9725034011489313,721.0645252130147,60.0,NORMAL
2024-06-01 14:09:00,97.34501522499092,202.23085472221624,71.10524524472197,172.52466120920968,1.0077878828710392,780.99696868655,60.0,NORMAL
2024-06-01 14:10:00,96.88429736787617,192.46506407686948,70.56149496994638,174.2340128181302,1.0567444151431504,764.6458109316237,60.0,NORMAL
2024-06-01 14:11:00,97.22261440419872,194.00919524626556,68.52585669011923,176.7592802258143,1.00204601579486,758.7041527328149,60.0,NORMAL
2024-06-01 14:12:00,96.81306436346742,197.4489091679582,70.96985007486637,179.93860368772155,0.9952776351402921,736.0330348474852,60.0,NORMAL
2024-06-01 14:13:00,105.94508265553776,203.21819853766556,70.51818157946462,171.0298835343151,0.9224120862082416,728.3682080559004,60.0,NORMAL
2024-06-01 14:14:00,107.10252123994927,193.09783958878427,70.36933994513069,174.76540266171008,0.9890148986109897,744.3316749259614,60.0,NORMAL
2024-06-01 14:15:00,97.14626853125262,199.12326792527904,70.9476398407352,176.2564154513614,0.977522277105345,773.5649726466796,60.0,NORMAL
2024-06-01 14:16:00,95.83822213447885,199.11695244918474,69.09314632184903,176.68212670734016,0.9306333961242774,767.7155312749277,60.0,NORMAL
2024-06-01 14:17:00,102.35707778193202,203.9636984466379,71.27614347671123,179.49222432828958,0.9786280498301915,713.4999650370253,60.0,NORMAL
2024-06-01 14:18:00,97.23888477859515,203.3733576780383,70.54402069105889,173.70969547064664,1.011618361581874,765.8816355784445,60.0,NORMAL
2024-06-01 14:19:00,103.16465908877755,194.94887035473934,70.07854821975883,174.52999557600396,1.0296116588152622,725.086921864285,60.0,NORMAL
2024-06-01 14:20:00,101.01461510425649,207.23343084743652,69.02486763548794,171.743823097559,1.0814969176924345,748.2236686142937,60.0,NORMAL
2024-06-01 14:21:00,92.42127942501384,194.18380085624855,70.70640280844765,175.25623684082183,1.0083098998370217,744.4886814208219,60.0,NORMAL
2024-06-01 14:22:00,107.73752600665031,205.46119720950375,69.27294481542833,176.02229935947574,1.1259435186395972,807.6479595167441,60.0,NORMAL
2024-06-01 14:23:00,108.9793883654776,197.249275508258,69.8345949956705,179.18408077332214,0.9772143283766827,717.4248550434355,60.0,NORMAL
2024-06-01 14:24:00,96.93605654757806,200.81962976716687,68.8325279161147,178.40793176555488,0.9763973804971265,730.4601086275559,60.0,NORMAL
2024-06-01 14:25:00,98.06149220032007,201.12993730052153,68.31738261246537,178.03242293820708,1.0921053651518455,707.0755657253958,60.0,NORMAL
2024-06-01 14:26:00,101.42932695362452,200.98853720354398,70.71792532013997,173.60938961451293,0.9573432286210272,760.3235571191129,60.0,NORMAL
2024-06-01 14:27:00,101.67228394993512,203.37249599217284,70.79624144781432,175.85264614031286,0.9898405403634659,785.6072515055969,60.0,NORMAL
2024-06-01 14:28:00,103.29272136336415,201.95729748966767,71.1261655774836,175.7783281746321,0.9988651843982347,771.4986114716122,60.0,NORMAL
2024-06-01 14:29:00,110.05102269383175,203.91824564935268,71.02218810763897,175.93421854484677,1.0069014989413883,714.9205501874493,60.0,NORMAL
2024-06-01 14:30:00,99.11526386252976,202.32309980172568,68.92607121449355,174.91483423030562,0.9594583914741132,753.3779799648094,60.0,NORMAL
2024-06-01 14:31:00,96.00851377730773,193.6777237053708,70.92192388098769,177.26184821595052,1.0105354710449173,770.6352291806649,60.0,NORMAL
2024-06-01 14:32:00,93.10340385992737,201.34899537278994,71.49362444973372,174.28818321139732,1.0724680853443889,743.5992759264477,60.0,NORMAL
2024-06-01 14:33:00,96.3453498002904,197.18065048747334,68.33596494392035,175.65885779465697,1.0406717925882174,726.0707188655712,60.0,NORMAL
2024-06-01 14:34:00,99.83436513563102,194.4536876104636,68.33895319011457,177.9064265537252,1.027122558555544,768.2760348870987,60.0,NORMAL
2024-06-01 14:35:00,108.97278931758893,198.5508005366135,68.34845560510797,179.3071530613217,1.0181999367473908,756.6245423849774,60.0,NORMAL
2024-06-01 14:36:00,97.41194350481915,200.91617799517545,68.86472950434668,173.34258057768417,0.9124100731875167,777.941137048384,60.0,NORMAL
2024-06-01 14:37:00,101.11893975819449,201.24837513993893,68.37112118567458,176.1012373911873,0.9440708307863576,766.0384598886117,60.0,NORMAL
2024-06-01 14:38:00,99.91788551963624,205.28012372570134,69.52625477600212,175.9087151108033,1.0721930721477242,815.7235547714863,60.0,NORMAL
2024-06-01 14:39:00,105.94196636724043,206.5365455948579,71.43859031830732,177.439765688425,0.9959869891099903,769.6581448547579,60.0,NORMAL
2024-06-01 14:40:00,112.63466212936811,201.6814041537868,70.55782061900646,178.26718208091359,1.0356977835707672,744.9181636274768,60.0,NORMAL
2024-06-01 14:41:00,97.3456561353984,202.58553188504703,70.48332671563402,174.333065352563,1.0056372388986352,721.457553070991,60.0,NORMAL
2024-06-01 14:42:00,97.5528027874089,200.47654516587826,70.99421714071288,174.8488767558123,0.9341959235879345,736.4692545645629,60.0,NORMAL
2024-06-01 14:43:00,105.22080438534536,203.83612731824792,68.24552307065461,175.1464522588254,1.007583229819724,748.8602240962474,60.0,NORMAL
2024-06-01 14:44:00,103.40945744813156,202.43494069418531,68.60595480260085,175.95738952824627,1.0066742355322746,757.8833848670138,60.0,NORMAL
2024-06-01 14:45:00,109.23353662868017,199.72755953071098,71.15712832587616,176.6537455440852,1.0359615942806037,771.7043451054949,60.0,NORMAL
2024-06-01 14:46:00,102.91964092662982,210.7599128350215,69.29701797140326,174.24938515486278,1.0951914417351292,715.5591859225792,60.0,NORMAL
2024-06-01 14:47:00,98.2035395460647,197.2690831827909,70.47747430017587,178.71400366857247,1.0778437166826045,780.487401777079,60.0,NORMAL
2024-06-01 14:48:00,102.95327415346155,207.2722847835417,69.48406738715356,171.3415502252116,1.020783787432268,739.6829177198655,60.0,NORMAL
2024-06-01 14:49:00,105.54351790291454,193.22853536836533,68.62535909786835,172.61156159297263,0.9954864992804718,732.3363874429996,60.0,NORMAL
2024-06-01 14:50:00,104.10241090598682,204.06808268225728,70.21689991344753,176.2153335657,0.9898288883295325,786.943223363219,60.0,NORMAL
2024-06-01 14:51:00,102.53637015553649,207.1828417586342,71.55067870025135,174.67149846860613,0.9707016706076915,721.309350878933,60.0,NORMAL
2024-06-01 14:52:00,105.33337344794577,190.4639046449604,71.44628545672579,173.86794589229942,1.0842738925802793,725.0837162133279,60.0,NORMAL
2024-06-01 14:53:00,105.84647795222837,200.69475286527546,70.74487232205142,176.91899922222743,1.1231907674229,732.4329439957392,60.0,NORMAL
2024-06-01 14:54:00,106.91079495518764,203.5770702062202,70.35406698833955,176.62516365181463,1.0634035125410033,745.2317442066002,60.0,NORMAL
2024-06-01 14:55:00,103.24354943794822,201.25981802064032,69.27743732001457,177.49837994489545,1.011607860102585,776.3124524695024,60.0,NORMAL
2024-06-01 14:56:00,99.16440959841573,201.89077967803482,69.28299970929014,172.92876822665647,0.9400285683199996,773.4935072287958,60.0,NORMAL
2024-06-01 14:57:00,100.73356843216662,200.68111581188333,69.68916133102117,176.62522394458207,0.9803444613017384,774.7543778077751,60.0,NORMAL
2024-06-01 14:58:00,106.03254483254179,194.52876086819205,71.05766003718342,176.60425728567745,1.079580663642589,749.0008864147976,60.0,NORMAL
2024-06-01 14:59:00,95.91532164506381,211.8402279607772,69.68379838933966,172.9850527143257,0.965931164899766,747.6376959620302,60.0,NORMAL
2024-06-01 15:00:00,101.8433665443645,197.482310683421,69.29012524437277,175.07864873926488,0.9504555455553166,755.0605615126372,60.0,NORMAL
2024-06-01 15:01:00,98.0333059383632,202.17080619389452,70.16532717222248,176.9376486431164,0.9558601842710236,758.7464258481111,60.0,NORMAL
2024-06-01 15:02:00,100.14372411467409,196.76580161457287,69.17073320066831,177.68435637909792,0.9507057223176466,753.5453804866427,60.0,NORMAL
2024-06-01 15:03:00,106.39225931303649,188.6206840498965,69.91021981284257,174.70636436083552,0.9848242267563752,765.7525973616332,60.0,NORMAL
2024-06-01 15:04:00,100.95549534009952,195.37743563125517,69.69353043678146,172.80244809908086,0.9999421229823391,759.8105761749486,60.0,NORMAL
2024-06-01 15:05:00,100.23218274078074,192.7619665386243,70.01680170992412,178.06445345052762,1.0130223127206939,753.6959737753197,60.0,NORMAL
2024-06-01 15:06:00,93.2007192951004,205.45783769612245,70.91993531781505,175.07955641016562,1.0094746175881746,738.5343642740114,60.0,NORMAL
2024-06-01 15:07:00,103.7312678301361,196.96565991977772,70.5719285597523,171.222010889778,1.0162231942196294,769.045651010947,60.0,NORMAL
2024-06-01 15:08:00,103.22742090570537,197.42954330410018,68.62395631207795,174.5207923006145,1.0045768246095452,739.212341855009,60.0,NORMAL
2024-06-01 15:09:00,110.8162736165273,194.67834643698131,70.41937399601963,177.26563439759553,1.0065337797891907,752.4365838965365,60.0,NORMAL
2024-06-01 15:10:00,98.461108825235,200.4701769935755,70.9782810019821,172.56137133193752,0.9937976481752835,732.2356579787988,60.0,NORMAL
2024-06-01 15:11:00,101.0957516383197,196.4177074181936,71.03179167729066,175.23443801670365,0.9750976428647318,733.9248626734542,60.0,NORMAL
2024-06-01 15:12:00,101.24691841855378,204.96177365623393,67.99277779444252,174.34545204701928,1.1329724395928698,717.0517322091993,60.0,NORMAL
2024-06-01 15:13:00,107.88726639881737,201.5101966154458,70.89388084019566,174.92505102344697,0.9856989730200779,735.1136855028136,60.0,NORMAL
2024-06-01 15:14:00,99.52352233806523,197.14087107137777,69.62584506190109,174.1275112948076,1.0014423149728104,746.7742110869311,60.0,NORMAL
2024-06-01 15:15:00,101.39510762885169,204.2511652591851,68.80188250207398,176.00632060414912,0.9991330937722063,742.8795274323527,60.0,NORMAL
2024-06-01 15:16:00,103.0394825485827,200.0397026151162,70.39981138366551,174.55477207990157,1.0883156788091766,770.1875062252019,60.0,NORMAL
2024-06-01 15:17:00,100.9330456157818,200.10748452844976,70.59771590601964,176.31372696630234,1.0071376690759157,739.6291968870026,60.0,NORMAL
2024-06-01 15:18:00,97.76783192724736,192.68682548134038,69.04181774239335,174.26478997475746,1.0691347701349185,755.3394334649744,60.0,NORMAL
2024-06-01 15:19:00,100.97044996449154,199.64456933607343,71.56532130181691,177.23715983030257,0.9958970020241205,754.5529939738503,60.0,NORMAL
2024-06-01 15:20:00,105.36815874929886,201.60772319659,69.12906140210374,175.0259026953826,0.9516493522454467,745.7316677288613,60.0,NORMAL
2024-06-01 15:21:00,94.8674235029447,206.66783411099172,69.46986611138449,172.5853259888879,1.0520461023743821,744.7224782688255,60.0,NORMAL
2024-06-01 15:22:00,100.66484837073438,196.2405318504834,70.75520066538441,173.28788120614192,0.9577546201212481,757.2609341646175,60.0,NORMAL
2024-06-01 15:23:00,96.49939592530413,211.39054311692755,69.92519709983583,172.68417515794084,1.0758811727431523,727.8726640136317,60.0,NORMAL
2024-06-01 15:24:00,105.97523314462421,202.78434158414493,70.13311132650423,172.7979794594906,0.9799944798344351,766.7963918907813,60.0,NORMAL
2024-06-01 15:25:00,92.38406547608113,192.40294061983096,68.69725115671665,172.37357349639237,0.9986459017937342,737.8223187389234,60.0,NORMAL
2024-06-01 15:26:00,97.20539076364206,195.77400942957223,69.55714815622518,172.82796276086836,0.9969333143600513,758.8143250599101,60.0,NORMAL
2024-06-01 15:27:00,101.8860593753226,207.1049958210841,68.54010416493527,174.98904983513506,0.9627868686632857,749.394268222314,60.0,NORMAL
2024-06-01 15:28:00,107.8276201461717,206.21614571481197,69.98268687762146,176.4769293155994,1.1011796280052553,778.1588791645987,60.0,NORMAL
2024-06-01 15:29:00,99.67124869463507,200.09046740780252,71.03136832111907,172.29476089853998,0.9915612089674934,755.4155424188468,60.0,NORMAL
2024-06-01 15:30:00,97.22400236653401,200.74958851528925,71.97022214799904,173.39081757693035,0.9238962608639314,783.2002086391076,60.0,NORMAL
2024-06-01 15:31:00,109.40578534720295,194.17694863137015,69.39814041753075,176.60611296126328,1.0368533215865352,754.8786174823318,60.0,NORMAL
2024-06-01 15:32:00,92.75993049791877,206.6072137011767,70.10400747128139,174.68411934937703,0.9209862578182882,759.3398991399964,60.0,NORMAL
2024-06-01 15:33:00,89.00597021689958,195.06116456612767,70.01222879035252,171.57793284156887,0.9878447815178052,731.0469548726014,60.0,NORMAL
2024-06-01 15:34:00,102.20007225026666,204.22370555561707,70.55193477390385,175.07554855449476,0.9531806654503213,762.061589407918,60.0,NORMAL
2024-06-01 15:35:00,97.48972887823695,206.7602118433257,70.69455192750435,175.7240643816733,1.0013025372829485,766.0798434620715,60.0,NORMAL
2024-06-01 15:36:00,94.89383591434644,200.24077777109756,68.76600476284692,175.6285872074195,1.0863403159106504,728.1153323733184,60.0,NORMAL
2024-06-01 15:37:00,103.54178223649677,204.83805683061098,72.12551312932834,179.49192183852523,1.020608814355524,725.0852985137885,60.0,NORMAL
2024-06-01 15:38:00,101.219003568856,209.23819854012848,68.88334331514376,173.49364174409425,0.930626433772334,788.7490200483305,60.0,NORMAL
2024-06-01 15:39:00,97.17960684631636,201.3398439960537,68.98698058367768,177.20022889193123,0.9338458304177697,753.4290566928227,60.0,NORMAL
2024-06-01 15:40:00,93.59847800664552,199.12349091784026,70.39805098314335,174.9511953043678,1.031641086456373,757.2297501896084,60.0,NORMAL
2024-06-01 15:41:00,104.36228664140073,199.66573571224242,69.54563481482026,175.936655800483,1.0452364393649554,775.4299326295242,60.0,NORMAL
2024-06-01 15:42:00,103.2510058897933,196.28506048663957,70.37526755913753,173.69708507939032,0.969964799264166,749.08192023667,60.0,NORMAL
2024-06-01 15:43:00,99.50412068110309,196.17208103631563,70.01980997666948,173.65422483944158,1.0394486115573511,734.0604629955305,60.0,NORMAL
2024-06-01 15:44:00,109.23318498023833,202.21203381912852,73.02751837565819,172.49828021274294,0.934762551188901,740.793516155538,60.0,NORMAL
2024-06-01 15:45:00,94.64957616836924,199.18025088925359,71.09473321375475,172.06399084186464,1.0320832407939156,768.1016183396548,60.0,NORMAL
2024-06-01 15:46:00,92.37237414537631,201.63784588425634,71.55001327306287,176.3423202959688,1.0590514096410377,720.9102994077958,60.0,NORMAL
2024-06-01 15:47:00,96.54045965059377,192.55031925073715,70.39585752881277,173.92723411030002,1.0510676121929088,750.2550511509097,60.0,NORMAL
